FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180107;0000;;;2,36792;
180108;0000;;;4,20717;
180109;0000;;;3,65447;
180110;0000;;;3,23489;
180111;0000;;;2,24907;
180112;0000;;;2,34637;
180113;0000;;;2,36161;
180114;0000;;;2,3582;
180115;0000;;;2,3932;
180116;0000;;;3,08982;
180117;0000;;;5,60977;
180118;0000;;;4,26318;
180119;0000;;;2,62125;
180120;0000;;;2,43218;
180121;0000;;;2,46061;
180122;0000;;;5,09892;
180123;0000;;;2,64761;
180124;0000;;;4,93895;
180125;0000;;;2,56748;
180126;0000;;;3,02877;
180127;0000;;;6,79094;
180128;0000;;;9,00195;
180129;0000;;;3,49845;
180130;0000;;;3,07892;
180131;0000;;;3,85184;
180201;0000;;;5,70576;
180202;0000;;;3,46162;
180203;0000;;;2,58353;
180204;0000;;;4,43232;
180205;0000;;;3,29627;
180206;0000;;;2,31788;
180207;0000;;;3,41982;
180208;0000;;;2,27211;
180209;0000;;;6,26984;
180210;0000;;;6,48162;
180211;0000;;;6,24792;
180212;0000;;;7,95632;
180213;0000;;;7,57283;
180214;0000;;;9,57092;
180215;0000;;;4,41524;
180216;0000;;;3,65924;
180217;0000;;;5,333;
180218;0000;;;3,12638;
180219;0000;;;3,37387;
180220;0000;;;10,9446;
180221;0000;;;15,4596;
180222;0000;;;4,17091;
180223;0000;;;5,47501;
180224;0000;;;2,86632;
180225;0000;;;5,8504;
180226;0000;;;7,23643;
180227;0000;;;3,25903;
180228;0000;;;2,25787;
180301;0000;;;2,43977;
180302;0000;;;4,53452;
180303;0000;;;2,63697;
180304;0000;;;5,04655;
180305;0000;;;3,25557;
180306;0000;;;5,6631;
180307;0000;;;2,74326;
180308;0000;;;3,53868;
180309;0000;;;11,1754;
180310;0000;;;2,45126;
180311;0000;;;3,82299;
180312;0000;;;7,41781;
180313;0000;;;4,80888;
180314;0000;;;5,90536;
180315;0000;;;10,8624;
180316;0000;;;8,33476;
180317;0000;;;7,62333;
180318;0000;;;2,42613;
180319;0000;;;6,1847;
180320;0000;;;10,7904;
180321;0000;;;8,46735;
180322;0000;;;8,18719;
180323;0000;;;8,25479;
180324;0000;;;6,72163;
180325;0000;;;5,17417;
180326;0000;;;5,98206;
180327;0000;;;7,56963;
180328;0000;;;2,3601;
180329;0000;;;2,39136;
180330;0000;;;3,05746;
180331;0000;;;1,46499;
180401;0000;;;7,16125;
180402;0000;;;2,61091;
180403;0000;;;2,12102;
180404;0000;;;2,83755;
180405;0000;;;15,203;
180406;0000;;;9,14157;
180407;0000;;;;
180408;0000;;;2,97311;
180409;0000;;;4,79557;
180410;0000;;;7,90214;
180411;0000;;;11,5728;
180412;0000;;;6,01311;
180413;0000;;;15,298;
180414;0000;;;6,26913;
180415;0000;;;2,21599;
180416;0000;;;1,92736;
180417;0000;;;6,60706;
180418;0000;;;6,53758;
180419;0000;;;5,26098;
180420;0000;;;3,18984;
180421;0000;;;9,0051;
180422;0000;;;4,27419;
180423;0000;;;15,0006;
180424;0000;;;7,22721;
180425;0000;;;12,4834;
180426;0000;;;12,3398;
180427;0000;;;14,4798;
180428;0000;;;12,4403;
180429;0000;;;3,61763;
180430;0000;;;7,82411;
180501;0000;;;9,86682;
180502;0000;;;9,92505;
180503;0000;;;15,8954;
180504;0000;;;13,8515;
180505;0000;;;5,62431;
180506;0000;;;4,84391;
180507;0000;;;6,58736;
180508;0000;;;;
180509;0000;;;12,8855;
180510;0000;;;7,03985;
180511;0000;;;19,3357;
180512;0000;;;4,27238;
180513;0000;;;1,53344;
180514;0000;;;5,87843;
180515;0000;;;10,9855;
180516;0000;;;8,88625;
180517;0000;;;3,491;
180518;0000;;;3,87426;
180519;0000;;;7,86783;
180520;0000;;;6,23328;
180521;0000;;;3,77926;
180522;0000;;;6,44584;
180523;0000;;;5,44425;
180524;0000;;;15,7158;
180525;0000;;;8,39397;
180526;0000;;;5,29858;
180527;0000;;;12,7855;
180528;0000;;;5,11361;
180529;0000;;;3,8919;
180530;0000;;;1,45097;
180531;0000;;;1,87235;
180601;0000;;;8,98738;
180602;0000;;;7,23079;
180603;0000;;;2,67729;
180604;0000;;;19,268;
180605;0000;;;21,5638;
180606;0000;;;10,0921;
180607;0000;;;9,99756;
180608;0000;;;13,5218;
180609;0000;;;1,90616;
180610;0000;;;1,94555;
180611;0000;;;3,24194;
180612;0000;;;5,84322;
180613;0000;;;15,5663;
180614;0000;;;20,5228;
180615;0000;;;37,51;
180616;0000;;;23,1259;
180617;0000;;;12,1093;
180618;0000;;;20,7701;
180619;0000;;;4,72178;
180620;0000;;;17,205;
180621;0000;;;19,1767;
180622;0000;;;18,0159;
180623;0000;;;39,1016;
180624;0000;;;8,01562;
180625;0000;;;24,7914;
180626;0000;;;29,4466;
180627;0000;;;36,1946;
180628;0000;;;6,83809;
180629;0000;;;22,3424;
180630;0000;;;5,54136;
180701;0000;;;3,54716;
180702;0000;;;2,47132;
180703;0000;;;4,49902;
180704;0000;;;4,80121;
180705;0000;;;2,18695;
180706;0000;;;3,3754;
180707;0000;;;12,6794;
180708;0000;;;15,423;
180709;0000;;;16,2693;
180710;0000;;;6,29034;
180711;0000;;;5,01384;
180712;0000;;;28,1771;
180713;0000;;;34,2834;
180714;0000;;;2,83493;
180715;0000;;;1,98724;
180716;0000;;;4,47192;
180717;0000;;;2,43744;
180718;0000;;;2,12753;
180719;0000;;;2,86641;
180720;0000;;;3,37058;
180721;0000;;;7,62396;
180722;0000;;;1,54448;
180723;0000;;;3,92907;
180724;0000;;;5,13167;
180725;0000;;;3,66467;
180726;0000;;;1,45831;
180727;0000;;;2,75257;
180728;0000;;;3,78346;
180729;0000;;;4,82005;
180730;0000;;;6,6459;
180731;0000;;;4,09607;
180801;0000;;;3,9034;
180802;0000;;;2,75994;
180803;0000;;;;
180804;0000;;;12,0151;
180805;0000;;;15,3506;
180806;0000;;;13,2876;
180807;0000;;;7,36962;
180808;0000;;;12,7871;
180809;0000;;;15,1893;
180810;0000;;;7,97427;
180811;0000;;;7,23093;
180812;0000;;;3,24242;
180813;0000;;;5,67596;
180814;0000;;;9,39687;
180815;0000;;;12,3434;
180816;0000;;;3,58343;
180817;0000;;;4,31559;
180818;0000;;;2,04186;
180819;0000;;;3,1225;
180820;0000;;;9,27739;
180821;0000;;;4,25443;
180822;0000;;;6,83958;
180823;0000;;;3,5961;
180824;0000;;;2,91896;
180825;0000;;;4,17705;
180826;0000;;;3,99389;
180827;0000;;;3,98746;
180828;0000;;;3,09801;
180829;0000;;;2,91628;
180830;0000;;;3,41;
180831;0000;;;6,73509;
180901;0000;;;6,41639;
180902;0000;;;8,85768;
180903;0000;;;14,6259;
180904;0000;;;9,83279;
180905;0000;;;4,0681;
180906;0000;;;10,549;
180907;0000;;;5,81368;
180908;0000;;;9,56003;
180909;0000;;;5,7659;
180910;0000;;;8,85275;
180911;0000;;;5,23286;
180912;0000;;;8,96313;
180913;0000;;;6,664;
180914;0000;;;4,1379;
180915;0000;;;5,88049;
180916;0000;;;8,65576;
180917;0000;;;7,14349;
180918;0000;;;4,54997;
180919;0000;;;6,90708;
180920;0000;;;12,9781;
180921;0000;;;16,9179;
180922;0000;;;9,47487;
180923;0000;;;4,25785;
180924;0000;;;7,22606;
180925;0000;;;11,4803;
180926;0000;;;6,84774;
180927;0000;;;7,07755;
180928;0000;;;7,75524;
180929;0000;;;4,7297;
180930;0000;;;4,53423;
181001;0000;;;5,40705;
181002;0000;;;7,35093;
181003;0000;;;8,47037;
181004;0000;;;7,03455;
181005;0000;;;4,86991;
181006;0000;;;3,27525;
181007;0000;;;2,68383;
181008;0000;;;5,41503;
181009;0000;;;3,47523;
181010;0000;;;9,01604;
181011;0000;;;3,8965;
181012;0000;;;3,27393;
181013;0000;;;3,13776;
181014;0000;;;3,25803;
181015;0000;;;3,30635;
181016;0000;;;5,05307;
181017;0000;;;7,28997;
181018;0000;;;9,19324;
181019;0000;;;9,91315;
181020;0000;;;6,02554;
181021;0000;;;6,97511;
181022;0000;;;10,5767;
181023;0000;;;8,89954;
181024;0000;;;8,61307;
181025;0000;;;7,80683;
181026;0000;;;6,72157;
181027;0000;;;5,97807;
181028;0000;;;6,67085;
181029;0000;;;7,21191;
181030;0000;;;;
181031;0000;;;;
181101;0000;;;4,89076;
181102;0000;;;3,83337;
181103;0000;;;3,68455;
181104;0000;;;2,58695;
181105;0000;;;6,27397;
181106;0000;;;3,32732;
181107;0000;;;2,97962;
181108;0000;;;3,05116;
181109;0000;;;6,62763;
181110;0000;;;4,51353;
181111;0000;;;1,7981;
181112;0000;;;2,15594;
181113;0000;;;5,61342;
181114;0000;;;3,12703;
181115;0000;;;6,57634;
181116;0000;;;3,00997;
181117;0000;;;4,54234;
181118;0000;;;3,68371;
181119;0000;;;3,74515;
181120;0000;;;4,58213;
181121;0000;;;4,27541;
181122;0000;;;3,11211;
181123;0000;;;1,60902;
181124;0000;;;3,41811;
181125;0000;;;1,87423;
181126;0000;;;1,75299;
181127;0000;;;2,83372;
181128;0000;;;1,23555;
181129;0000;;;1,22928;
181130;0000;;;2,4895;
181201;0000;;;1,76095;
181202;0000;;;1,53373;
181203;0000;;;2,4085;
181204;0000;;;2,37262;
181205;0000;;;3,38297;
181206;0000;;;2,06671;
181207;0000;;;2,07436;
181208;0000;;;2,70618;
181209;0000;;;2,47203;
181210;0000;;;;
181211;0000;;;3,56821;
181212;0000;;;2,53662;
181213;0000;;;1,90111;
181214;0000;;;1,76278;
181215;0000;;;2,42122;
181216;0000;;;2,75856;
181217;0000;;;2,35962;
181218;0000;;;2,17398;
181219;0000;;;2,40524;
181220;0000;;;1,9707;
181221;0000;;;3,40381;
181222;0000;;;1,3505;
181223;0000;;;1,42348;
181224;0000;;;2,2282;
181225;0000;;;3,07774;
181226;0000;;;2,1797;
181227;0000;;;3,10614;
181228;0000;;;2,92231;
181229;0000;;;2,82853;
181230;0000;;;7,63774;
181231;0000;;;3,23293;
190101;0000;;;4,65321;
190102;0000;;;3,73782;
190103;0000;;;3,80342;
190104;0000;;;3,24467;
190105;0000;;;1,54135;
190106;0000;;;4,73341;
190107;0000;;;2,19471;
190108;0000;;;2,54631;
190109;0000;;;6,85375;
190110;0000;;;4,49734;
190111;0000;;;2,96629;
190112;0000;;;3,01019;
190113;0000;;;1,19295;
190114;0000;;;1,7372;
190115;0000;;;3,20498;
190116;0000;;;3,13258;
190117;0000;;;5,00882;
190118;0000;;;3,58743;
190119;0000;;;2,21302;
190120;0000;;;2,12382;
190121;0000;;;2,4234;
190122;0000;;;2,72365;
190123;0000;;;2,72454;
190124;0000;;;2,21214;
190125;0000;;;3,33589;
190126;0000;;;4,45845;
190127;0000;;;2,42635;
190128;0000;;;5,70953;
190129;0000;;;2,91135;
190130;0000;;;3,85953;
190131;0000;;;2,57519;
190201;0000;;;4,20742;
190202;0000;;;2,90604;
190203;0000;;;4,45063;
190204;0000;;;2,58743;
190205;0000;;;2,91612;
190206;0000;;;2,82728;
190207;0000;;;2,59717;
190208;0000;;;4,10186;
190209;0000;;;3,91541;
190210;0000;;;7,56431;
190211;0000;;;6,6739;
190212;0000;;;5,61007;
190213;0000;;;3,08205;
190214;0000;;;5,55135;
190215;0000;;;2,31413;
190216;0000;;;3,66057;
190217;0000;;;8,13878;
190218;0000;;;3,30543;
190219;0000;;;2,55684;
190220;0000;;;3,32985;
190221;0000;;;3,81502;
190222;0000;;;5,53102;
190223;0000;;;7,94993;
190224;0000;;;4,97852;
190225;0000;;;5,90845;
190226;0000;;;4,59519;
190227;0000;;;2,54945;
190228;0000;;;4,81025;
190301;0000;;;7,8298;
190302;0000;;;3,17357;
190303;0000;;;2,27561;
190304;0000;;;7,13609;
190305;0000;;;11,4028;
190306;0000;;;9,06267;
190307;0000;;;7,20813;
190308;0000;;;4,4038;
190309;0000;;;2,86936;
190310;0000;;;3,05268;
190311;0000;;;4,95085;
190312;0000;;;6,55887;
190313;0000;;;2,89235;
190314;0000;;;3,01741;
190315;0000;;;5,62138;
190316;0000;;;3,80178;
190317;0000;;;2,26016;
190318;0000;;;4,52573;
190319;0000;;;4,06261;
190320;0000;;;9,78925;
190321;0000;;;7,23321;
190322;0000;;;7,02789;
190323;0000;;;2,34269;
190324;0000;;;2,6284;
190325;0000;;;2,36755;
190326;0000;;;4,00516;
190327;0000;;;3,84744;
190328;0000;;;2,85384;
190329;0000;;;2,68521;
190330;0000;;;2,62987;
190331;0000;;;2,89144;
190401;0000;;;4,52666;
190402;0000;;;3,49712;
190403;0000;;;;
190404;0000;;;7,43691;
190405;0000;;;12,5827;
190406;0000;;;8,79599;
190407;0000;;;4,79166;
190408;0000;;;3,27065;
190409;0000;;;3,03721;
190410;0000;;;3,71389;
190411;0000;;;;
190412;0000;;;2,84192;
190413;0000;;;3,87235;
190414;0000;;;5,05392;
190415;0000;;;8,27548;
190416;0000;;;8,29611;
190417;0000;;;4,71854;
190418;0000;;;5,2023;
190419;0000;;;5,51163;
190420;0000;;;4,39066;
190421;0000;;;5,35706;
190422;0000;;;6,11597;
190423;0000;;;3,70298;
190424;0000;;;9,31929;
190425;0000;;;11,6371;
190426;0000;;;10,512;
190427;0000;;;10,4216;
190428;0000;;;7,41321;
190429;0000;;;6,78796;
190430;0000;;;9,12448;
190501;0000;;;8,08543;
190502;0000;;;9,45871;
190503;0000;;;7,82373;
190504;0000;;;6,23209;
190505;0000;;;5,13776;
190506;0000;;;4,57519;
190507;0000;;;3,26535;
190508;0000;;;3,51773;
190509;0000;;;4,34586;
190510;0000;;;9,00461;
190511;0000;;;8,61317;
190512;0000;;;4,12202;
190513;0000;;;10,8075;
190514;0000;;;1,86492;
190515;0000;;;2,28273;
190516;0000;;;6,49625;
190517;0000;;;7,62727;
190518;0000;;;3,93792;
190519;0000;;;4,70386;
190520;0000;;;7,19574;
190521;0000;;;3,56165;
190522;0000;;;9,49657;
190523;0000;;;14,0636;
190524;0000;;;15,0884;
190525;0000;;;2,05286;
190526;0000;;;3,44643;
190527;0000;;;13,0357;
190528;0000;;;8,48006;
190529;0000;;;5,49625;
190530;0000;;;3,87656;
190531;0000;;;3,56934;
190601;0000;;;6,25508;
190602;0000;;;8,03958;
190603;0000;;;15,1834;
190604;0000;;;7,03622;
190605;0000;;;9,72729;
190606;0000;;;2,44423;
190607;0000;;;3,73099;
190608;0000;;;14,8434;
190609;0000;;;9,55208;
190610;0000;;;15,233;
190611;0000;;;4,5099;
190612;0000;;;4,32558;
190613;0000;;;12,973;
190614;0000;;;6,82404;
190615;0000;;;4,55797;
190616;0000;;;5,51559;
190617;0000;;;9,11667;
190618;0000;;;4,5066;
190619;0000;;;20,2783;
190620;0000;;;12,0369;
190621;0000;;;8,9603;
190622;0000;;;11,7834;
190623;0000;;;7,45573;
190624;0000;;;6,0519;
190625;0000;;;2,57418;
190626;0000;;;13,8034;
190627;0000;;;14,1954;
190628;0000;;;3,92661;
190629;0000;;;1,67606;
190630;0000;;;5,05174;
190701;0000;;;19,244;
190702;0000;;;13,01;
190703;0000;;;11,4286;
190704;0000;;;11,9458;
190705;0000;;;23,7283;
190706;0000;;;3,18166;
190707;0000;;;6,52965;
190708;0000;;;7,50639;
190709;0000;;;14,0205;
190710;0000;;;7,94937;
190711;0000;;;22,3106;
190712;0000;;;6,70089;
190713;0000;;;10,5864;
190714;0000;;;6,4445;
190715;0000;;;12,259;
190716;0000;;;8,01505;
190717;0000;;;4,98354;
190718;0000;;;9,95439;
190719;0000;;;16,1445;
190720;0000;;;12,5195;
190721;0000;;;2,42361;
190722;0000;;;2,51825;
190723;0000;;;6,57918;
190724;0000;;;9,17506;
190725;0000;;;11,6617;
190726;0000;;;10,2593;
190727;0000;;;12,4617;
190728;0000;;;3,45418;
190729;0000;;;13,2054;
190730;0000;;;13,3531;
190731;0000;;;6,83744;
190801;0000;;;;
190802;0000;;;6,12952;
190803;0000;;;13,1557;
190804;0000;;;12,4494;
190805;0000;;;2,17992;
190806;0000;;;1,92649;
190807;0000;;;2,89885;
190808;0000;;;10,5026;
190809;0000;;;5,27487;
190810;0000;;;5,10772;
190811;0000;;;2,20125;
190812;0000;;;7,61691;
190813;0000;;;16,9537;
190814;0000;;;2,11568;
190815;0000;;;1,94986;
190816;0000;;;2,15247;
190817;0000;;;7,83674;
190818;0000;;;11,648;
190819;0000;;;14,391;
190820;0000;;;13,4947;
190821;0000;;;12,4068;
190822;0000;;;13,6617;
190823;0000;;;6,44291;
190824;0000;;;7,31176;
190825;0000;;;4,77444;
190826;0000;;;11,6079;
190827;0000;;;9,90057;
190828;0000;;;11,5867;
190829;0000;;;3,4285;
190830;0000;;;5,36011;
190831;0000;;;10,4044;
190901;0000;;;5,19241;
190902;0000;;;13,0785;
190903;0000;;;7,32221;
190904;0000;;;2,51219;
190905;0000;;;2,04697;
190906;0000;;;4,02106;
190907;0000;;;2,47812;
190908;0000;;;1,28595;
190909;0000;;;1,63366;
190910;0000;;;4,10658;
190911;0000;;;4,23075;
190912;0000;;;5,55677;
190913;0000;;;2,95311;
190914;0000;;;4,01149;
190915;0000;;;1,70284;
190916;0000;;;2,38971;
190917;0000;;;5,44894;
190918;0000;;;2,85459;
190919;0000;;;3,17639;
190920;0000;;;3,51259;
190921;0000;;;12,4981;
190922;0000;;;2,13134;
190923;0000;;;2,59388;
190924;0000;;;2,00296;
190925;0000;;;1,78506;
190926;0000;;;2,13256;
190927;0000;;;2,37256;
190928;0000;;;4,09624;
190929;0000;;;1,59647;
190930;0000;;;3,09417;
191001;0000;;;3,57518;
191002;0000;;;2,77698;
191003;0000;;;2,42543;
191004;0000;;;3,15128;
191005;0000;;;4,41845;
191006;0000;;;2,77185;
191007;0000;;;4,3624;
191008;0000;;;7,00932;
191009;0000;;;6,35197;
191010;0000;;;4,04346;
191011;0000;;;1,81777;
191012;0000;;;1,7957;
191013;0000;;;3,86536;
191014;0000;;;2,46997;
191015;0000;;;2,03347;
191016;0000;;;3,41526;
191017;0000;;;1,6749;
191018;0000;;;3,00321;
191019;0000;;;1,21759;
191020;0000;;;1,2535;
191021;0000;;;2,38445;
191022;0000;;;4,13309;
191023;0000;;;1,68093;
191024;0000;;;1,49674;
191025;0000;;;3,40701;
191026;0000;;;2,00225;
191027;0000;;;1,87137;
191028;0000;;;2,25048;
191029;0000;;;4,52087;
191030;0000;;;2,54775;
191031;0000;;;2,90847;
191101;0000;;;2,098;
191102;0000;;;2,90824;
191103;0000;;;1,37718;
191104;0000;;;1,76252;
191105;0000;;;5,32566;
191106;0000;;;2,49786;
191107;0000;;;3,13506;
191108;0000;;;2,00411;
191109;0000;;;2,33342;
191110;0000;;;2,15355;
191111;0000;;;1,59533;
191112;0000;;;1,62778;
191113;0000;;;1,82455;
191114;0000;;;4,97999;
191115;0000;;;4,53264;
191116;0000;;;4,45332;
191117;0000;;;2,79528;
191118;0000;;;4,90795;
191119;0000;;;1,76125;
191120;0000;;;3,10772;
191121;0000;;;3,04763;
191122;0000;;;4,68498;
191123;0000;;;7,19345;
191124;0000;;;3,0535;
191125;0000;;;1,80233;
191126;0000;;;2,06319;
191127;0000;;;3,49974;
191128;0000;;;3,44766;
191129;0000;;;2,28319;
191130;0000;;;5,49326;
191201;0000;;;3,40612;
191202;0000;;;2,09115;
191203;0000;;;1,83558;
191204;0000;;;3,45639;
191205;0000;;;2,52679;
191206;0000;;;1,84015;
191207;0000;;;1,71315;
191208;0000;;;1,52844;
191209;0000;;;1,8121;
191210;0000;;;2,54246;
191211;0000;;;2,16296;
191212;0000;;;5,00446;
191213;0000;;;3,15009;
191214;0000;;;4,03099;
191215;0000;;;2,11874;
191216;0000;;;3,9423;
191217;0000;;;4,00797;
191218;0000;;;2,20614;
191219;0000;;;4,4992;
191220;0000;;;6,7882;
191221;0000;;;2,56274;
191222;0000;;;2,43692;
191223;0000;;;2,60661;
191224;0000;;;2,8031;
191225;0000;;;1,90115;
191226;0000;;;3,34056;
191227;0000;;;3,06115;
191228;0000;;;3,57744;
191229;0000;;;1,80462;
191230;0000;;;2,65139;
191231;0000;;;2,34342;
200101;0000;;;1,60811;
200102;0000;;;2,81835;
200103;0000;;;1,89692;
200104;0000;;;1,95015;
200105;0000;;;1,65743;
200106;0000;;;2,07837;
200107;0000;;;3,36954;
200108;0000;;;1,91324;
200109;0000;;;6,46941;
200110;0000;;;3,88403;
200111;0000;;;2,82832;
200112;0000;;;1,46434;
200113;0000;;;1,89048;
200114;0000;;;2,10297;
200115;0000;;;2,60107;
200116;0000;;;1,9276;
200117;0000;;;3,69958;
200118;0000;;;2,32964;
200119;0000;;;1,69344;
200120;0000;;;1,72627;
200121;0000;;;1,8991;
200122;0000;;;5,97214;
200123;0000;;;6,53933;
200124;0000;;;2,27607;
200125;0000;;;1,34343;
200126;0000;;;0,453943;
200127;0000;;;;
200128;0000;;;1,22074;
200129;0000;;;0,988834;
200130;0000;;;1,92467;
200131;0000;;;0,743778;
200201;0000;;;1,49241;
200202;0000;;;2,82017;
200203;0000;;;3,36692;
200204;0000;;;3,28303;
200205;0000;;;1,55259;
200206;0000;;;2,0185;
200207;0000;;;2,1816;
200208;0000;;;2,43057;
200209;0000;;;1,11301;
200210;0000;;;1,00085;
200211;0000;;;1,43079;
200212;0000;;;0,954523;
200213;0000;;;2,92491;
200214;0000;;;3,83546;
200215;0000;;;2,59919;
200216;0000;;;2,4275;
200217;0000;;;2,49245;
200218;0000;;;6,60149;
200219;0000;;;3,99548;
200220;0000;;;2,69419;
200221;0000;;;4,85017;
200222;0000;;;4,06347;
200223;0000;;;6,5657;
200224;0000;;;2,07291;
200225;0000;;;4,95488;
200226;0000;;;2,91157;
200227;0000;;;2,07793;
200228;0000;;;2,12189;
200229;0000;;;2,14646;
200301;0000;;;1,99694;
200302;0000;;;2,24374;
200303;0000;;;2,50291;
200304;0000;;;2,49556;
200305;0000;;;3,21442;
200306;0000;;;1,99542;
200307;0000;;;2,50465;
200308;0000;;;3,19939;
200309;0000;;;5,44794;
200310;0000;;;2,50692;
200311;0000;;;2,72982;
200312;0000;;;3,22383;
200313;0000;;;4,24714;
200314;0000;;;4,01212;
200315;0000;;;4,17962;
200316;0000;;;2,58995;
200317;0000;;;2,24392;
200318;0000;;;4,58025;
200319;0000;;;2,0895;
200320;0000;;;1,89878;
200321;0000;;;2,66291;
200322;0000;;;3,07853;
200323;0000;;;4,49265;
200324;0000;;;5,77253;
200325;0000;;;7,31882;
200326;0000;;;2,04222;
200327;0000;;;2,20813;
200328;0000;;;2,39206;
200329;0000;;;3,33903;
200330;0000;;;4,68266;
200331;0000;;;7,11958;
200401;0000;;;5,69714;
200402;0000;;;6,8653;
200403;0000;;;2,43398;
200404;0000;;;2,34776;
200405;0000;;;4,6003;
200406;0000;;;6,05219;
200407;0000;;;5,08483;
200408;0000;;;2,86379;
200409;0000;;;2,28718;
200410;0000;;;2,17823;
200411;0000;;;2,78468;
200412;0000;;;2,19848;
200413;0000;;;3,57807;
200414;0000;;;5,22694;
200415;0000;;;3,16281;
200416;0000;;;2,79574;
200417;0000;;;3,45819;
200418;0000;;;4,28246;
200419;0000;;;9,40004;
200420;0000;;;2,8925;
200421;0000;;;3,84435;
200422;0000;;;4,56355;
200423;0000;;;2,58873;
200424;0000;;;5,01875;
200425;0000;;;5,45666;
200426;0000;;;4,78821;
200427;0000;;;5,26442;
200428;0000;;;2,81898;
200429;0000;;;8,99829;
200430;0000;;;6,84766;
200501;0000;;;5,2872;
200502;0000;;;3,34221;
200503;0000;;;3,96526;
200504;0000;;;3,58307;
200505;0000;;;6,41468;
200506;0000;;;12,7348;
200507;0000;;;5,43281;
200508;0000;;;3,35047;
200509;0000;;;2,33517;
200510;0000;;;3,55958;
200511;0000;;;5,20539;
200512;0000;;;6,81615;
200513;0000;;;8,57005;
200514;0000;;;8,49673;
200515;0000;;;10,4351;
200516;0000;;;4,97047;
200517;0000;;;4,01627;
200518;0000;;;2,97504;
200519;0000;;;4,06927;
200520;0000;;;5,4012;
200521;0000;;;5,50737;
200522;0000;;;9,20033;
200523;0000;;;13,7017;
200524;0000;;;10,4752;
200525;0000;;;6,44638;
200526;0000;;;2,72746;
200527;0000;;;3,43155;
200528;0000;;;5,67907;
200529;0000;;;7,88508;
200530;0000;;;10,5249;
200531;0000;;;6,43501;
200601;0000;;;6,79463;
200602;0000;;;7,01278;
200603;0000;;;3,0494;
200604;0000;;;8,62895;
200605;0000;;;8,11154;
200606;0000;;;7,52395;
200607;0000;;;6,43211;
200608;0000;;;7,15746;
200609;0000;;;8,48524;
200610;0000;;;7,44472;
200611;0000;;;5,33246;
200612;0000;;;2,69326;
200613;0000;;;10,9785;
200614;0000;;;8,64207;
200615;0000;;;2,93242;
200616;0000;;;4,01134;
200617;0000;;;3,24235;
200618;0000;;;12,839;
200619;0000;;;9,39597;
200620;0000;;;4,62419;
200621;0000;;;6,67239;
200622;0000;;;4,80463;
200623;0000;;;5,39638;
200624;0000;;;4,79315;
200625;0000;;;5,49498;
200626;0000;;;9,34708;
200627;0000;;;11,7311;
200628;0000;;;6,25949;
200629;0000;;;2,45276;
200630;0000;;;5,07481;
200701;0000;;;8,93213;
200702;0000;;;7,4157;
200703;0000;;;8,59183;
200704;0000;;;4,10146;
200705;0000;;;2,23014;
200706;0000;;;5,56301;
200707;0000;;;6,88786;
200708;0000;;;5,39486;
200709;0000;;;5,52597;
200710;0000;;;5,92126;
200711;0000;;;7,08154;
200712;0000;;;5,40575;
200713;0000;;;17,2637;
200714;0000;;;12,1269;
200715;0000;;;5,0079;
200716;0000;;;3,94714;
200717;0000;;;4,2451;
200718;0000;;;2,76212;
200719;0000;;;4,32481;
200720;0000;;;3,87078;
200721;0000;;;4,26099;
200722;0000;;;5,47028;
200723;0000;;;4,13218;
200724;0000;;;6,76292;
200725;0000;;;7,17361;
200726;0000;;;3,70711;
200727;0000;;;3,00029;
200728;0000;;;7,23952;
200729;0000;;;10,1278;
200730;0000;;;3,07047;
200731;0000;;;6,32951;
200801;0000;;;8,04752;
200802;0000;;;5,89958;
200803;0000;;;5,54557;
200804;0000;;;8,82471;
200805;0000;;;4,77425;
200806;0000;;;2,75505;
200807;0000;;;7,00453;
200808;0000;;;6,83789;
200809;0000;;;2,37766;
200810;0000;;;2,99876;
200811;0000;;;3,73631;
200812;0000;;;7,06913;
200813;0000;;;4,97624;
200814;0000;;;2,79179;
200815;0000;;;3,93483;
200816;0000;;;8,77205;
200817;0000;;;7,22041;
200818;0000;;;3,27543;
200819;0000;;;3,79016;
200820;0000;;;8,55629;
200821;0000;;;5,89338;
200822;0000;;;3,23089;
200823;0000;;;2,07931;
200824;0000;;;2,25085;
200825;0000;;;2,39265;
200826;0000;;;3,97992;
200827;0000;;;4,98337;
200828;0000;;;4,90896;
200829;0000;;;4,42075;
200830;0000;;;3,9695;
200831;0000;;;4,34612;
200901;0000;;;3,13769;
200902;0000;;;3,07583;
200903;0000;;;4,27501;
200904;0000;;;4,43066;
200905;0000;;;5,13372;
200906;0000;;;7,88055;
200907;0000;;;3,65095;
200908;0000;;;2,4842;
200909;0000;;;5,37981;
200910;0000;;;3,49516;
200911;0000;;;3,7874;
200912;0000;;;3,16124;
200913;0000;;;3,41603;
200914;0000;;;4,1785;
200915;0000;;;1,74333;
200916;0000;;;2,98985;
200917;0000;;;5,66133;
200918;0000;;;4,12753;
200919;0000;;;2,9721;
200920;0000;;;2,1769;
200921;0000;;;2,92241;
200922;0000;;;3,11826;
200923;0000;;;7,55741;
200924;0000;;;1,73858;
200925;0000;;;1,86446;
200926;0000;;;2,19811;
200927;0000;;;4,13589;
200928;0000;;;4,24229;
200929;0000;;;2,31196;
200930;0000;;;2,931;
201001;0000;;;2,41188;
201002;0000;;;4,32646;
201003;0000;;;3,47896;
